2022-03-03 02:13:41.309171 : Step: 1010/75000, accuracy: 1.000000, cls loss: 0.001932, bbox loss: 16.678179,Landmark loss :55.629132,L2 loss: 4.924849, Total Loss: 68.895002 ,lr:0.000010 
2022-03-03 02:13:44.868591 : Step: 1015/75000, accuracy: 1.000000, cls loss: 0.001925, bbox loss: 16.632708,Landmark loss :55.548452,L2 loss: 4.924896, Total Loss: 68.791627 ,lr:0.000010 
2022-03-03 02:13:48.383705 : Step: 1020/75000, accuracy: 1.000000, cls loss: 0.001923, bbox loss: 16.714033,Landmark loss :55.448856,L2 loss: 4.924948, Total Loss: 68.732744 ,lr:0.000010 
2022-03-03 02:13:58.937332 : Step: 1035/75000, accuracy: 1.000000, cls loss: 0.001902, bbox loss: 16.689970,Landmark loss :55.201032,L2 loss: 4.925092, Total Loss: 68.473011 ,lr:0.000010 
2022-03-03 02:14:02.543550 : Step: 1040/75000, accuracy: 1.000000, cls loss: 0.001893, bbox loss: 16.550625,Landmark loss :55.122786,L2 loss: 4.925141, Total Loss: 68.325133 ,lr:0.000010 
2022-03-03 02:14:16.487423 : Step: 1060/75000, accuracy: 1.000000, cls loss: 0.001865, bbox loss: 16.687269,Landmark loss :54.944847,L2 loss: 4.925344, Total Loss: 68.215690 ,lr:0.000010 
2022-03-03 02:14:20.027256 : Step: 1065/75000, accuracy: 1.000000, cls loss: 0.001860, bbox loss: 16.541911,Landmark loss :54.754121,L2 loss: 4.925392, Total Loss: 67.952329 ,lr:0.000010 
2022-03-03 02:14:37.585521 : Step: 1090/75000, accuracy: 1.000000, cls loss: 0.001823, bbox loss: 16.581365,Landmark loss :54.533006,L2 loss: 4.925644, Total Loss: 67.751156 ,lr:0.000010 
2022-03-03 02:14:44.686338 : Step: 1100/75000, accuracy: 1.000000, cls loss: 0.001818, bbox loss: 16.530030,Landmark loss :54.235884,L2 loss: 4.925745, Total Loss: 67.428462 ,lr:0.000010 
2022-03-03 02:14:48.213876 : Step: 1105/75000, accuracy: 1.000000, cls loss: 0.001815, bbox loss: 16.569465,Landmark loss :54.147780,L2 loss: 4.925796, Total Loss: 67.360124 ,lr:0.000010 
2022-03-03 02:14:55.299967 : Step: 1115/75000, accuracy: 1.000000, cls loss: 0.001804, bbox loss: 16.611538,Landmark loss :53.981783,L2 loss: 4.925903, Total Loss: 67.215258 ,lr:0.000010 
2022-03-03 02:15:02.368425 : Step: 1125/75000, accuracy: 1.000000, cls loss: 0.001793, bbox loss: 16.555858,Landmark loss :53.759061,L2 loss: 4.925999, Total Loss: 66.964782 ,lr:0.000010 
2022-03-03 02:15:19.771879 : Step: 1150/75000, accuracy: 1.000000, cls loss: 0.001770, bbox loss: 16.547824,Landmark loss :53.465676,L2 loss: 4.926256, Total Loss: 66.667614 ,lr:0.000010 
2022-03-03 02:15:23.329488 : Step: 1155/75000, accuracy: 1.000000, cls loss: 0.001768, bbox loss: 16.520590,Landmark loss :53.437526,L2 loss: 4.926301, Total Loss: 66.625890 ,lr:0.000010 
2022-03-03 02:15:26.955591 : Step: 1160/75000, accuracy: 1.000000, cls loss: 0.001768, bbox loss: 16.508985,Landmark loss :53.368486,L2 loss: 4.926352, Total Loss: 66.551098 ,lr:0.000010 
2022-03-03 02:15:30.595595 : Step: 1165/75000, accuracy: 1.000000, cls loss: 0.001772, bbox loss: 16.470816,Landmark loss :53.219229,L2 loss: 4.926399, Total Loss: 66.382809 ,lr:0.000010 
2022-03-03 02:15:44.687033 : Step: 1185/75000, accuracy: 1.000000, cls loss: 0.001766, bbox loss: 16.422232,Landmark loss :52.791493,L2 loss: 4.926574, Total Loss: 65.930949 ,lr:0.000010 
2022-03-03 02:16:05.725151 : Step: 1215/75000, accuracy: 1.000000, cls loss: 0.001782, bbox loss: 16.401647,Landmark loss :52.527794,L2 loss: 4.926813, Total Loss: 65.657213 ,lr:0.000010 
2022-03-03 02:16:23.165576 : Step: 1240/75000, accuracy: 1.000000, cls loss: 0.001790, bbox loss: 16.446964,Landmark loss :52.251469,L2 loss: 4.926985, Total Loss: 65.403725 ,lr:0.000010 
2022-03-03 02:16:30.177685 : Step: 1250/75000, accuracy: 1.000000, cls loss: 0.001801, bbox loss: 16.333360,Landmark loss :52.046571,L2 loss: 4.927054, Total Loss: 65.142107 ,lr:0.000010 
2022-03-03 02:16:37.260687 : Step: 1260/75000, accuracy: 1.000000, cls loss: 0.001802, bbox loss: 16.418166,Landmark loss :51.947691,L2 loss: 4.927127, Total Loss: 65.085703 ,lr:0.000010 
2022-03-03 02:16:44.346069 : Step: 1270/75000, accuracy: 1.000000, cls loss: 0.001804, bbox loss: 16.367029,Landmark loss :51.952693,L2 loss: 4.927193, Total Loss: 65.065204 ,lr:0.000010 
2022-03-03 02:16:47.892559 : Step: 1275/75000, accuracy: 1.000000, cls loss: 0.001808, bbox loss: 16.440490,Landmark loss :51.862852,L2 loss: 4.927226, Total Loss: 65.012132 ,lr:0.000010 
2022-03-03 02:17:01.866592 : Step: 1295/75000, accuracy: 1.000000, cls loss: 0.001801, bbox loss: 16.426177,Landmark loss :51.647330,L2 loss: 4.927374, Total Loss: 64.789593 ,lr:0.000010 
2022-03-03 02:17:05.393019 : Step: 1300/75000, accuracy: 1.000000, cls loss: 0.001804, bbox loss: 16.366710,Landmark loss :51.463044,L2 loss: 4.927407, Total Loss: 64.575610 ,lr:0.000010 
